Name;Sector;Lat;Long;NOx-low (Gg/year);NOx-high (Gg/year);NOx-mean (Gg/year);SOx-low(Gg/year);SOx-high(Gg/year);SOx-mean(Gg/year);CO-low(Gg/year);CO-high(Gg/year);CO-mean(Gg/year);PM-low(Gg/year);PM-high(Gg/year);PM-mean(Gg/year);TOC-low(Gg/year);TOC-high(Gg/year);TOC-mean(Gg/year);CO2-low(Gg/year);CO2-high(Gg/year);CO2-mean(Gg/year)
CLÍNICA VERA CRUZ;Diesel TPP;-18.596352;-46.503234;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
HOSPITAL SÃO LUCAS;Diesel TPP;-18.600582;-46.491904;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
SMTE - PIRAPORA;Diesel TPP;-17.350137;-44.946211;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
DTCEA-PV II;Diesel TPP;-8.702420;-63.876880;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
JUNDIÁ;Diesel TPP;0.944173;-60.448758;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
EDIFÍCIO RESIDENCIAL GRAND SPLENDOR;Diesel TPP;-23.251662;-45.898718;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
CONDOMÍNIO GRAND SPLENDOR;Diesel TPP;-23.098903;-45.880866;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
MICROSERVICE;Diesel TPP;-23.496940;-46.835655;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
DTCEA-TT;Diesel TPP;-4.243439;-69.909470;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
PAULINO;Diesel TPP;-23.627509;-46.797654;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
EXTRA TAUBATÉ;Diesel TPP;-23.044088;-45.607343;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
HOSPITAL SANTA GENOVEVA;Diesel TPP;-18.864578;-48.202545;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
EXTRA VÁRZEA GRANDE;Diesel TPP;-15.583513;-56.154865;0.0103368;0.0511584;0.0307476;0.00550128;0.01723968;0.01137048;0.00462528;0.0117384;0.00818184;0.00056064;0.00150672;0.00103368;1.44715E-12;0.00150672;0.00075336;0.896148;2.47238736;1.68426768
FERTIGRAN FERTILIZANTES;Diesel TPP;-18.855481;-48.205978;0.009967518;0.049330766;0.029649142;0.005304747;0.016623792;0.01096427;0.004460042;0.011319046;0.007889544;0.000540611;0.001452892;0.000996752;1.39545E-12;0.001452892;0.000726446;0.864133113;2.384061322;1.624097217
RIO VERMELHO;Diesel TPP;-16.336147;-48.981901;0.009535698;0.047193624;0.028364661;0.005074931;0.015903605;0.010489268;0.004266821;0.010828674;0.007547747;0.00051719;0.001389949;0.00095357;1.335E-12;0.001389949;0.000694975;0.82669653;2.28077734;1.553736935
BEBIDAS POTY;Diesel TPP;-21.048017;-49.369546;0.009535698;0.047193624;0.028364661;0.005074931;0.015903605;0.010489268;0.004266821;0.010828674;0.007547747;0.00051719;0.001389949;0.00095357;1.335E-12;0.001389949;0.000694975;0.82669653;2.28077734;1.553736935
CONSÓRCIO TRANSCOOPER-FÊNIX;Diesel TPP;-23.572366;-46.624136;0.009535698;0.047193624;0.028364661;0.005074931;0.015903605;0.010489268;0.004266821;0.010828674;0.007547747;0.00051719;0.001389949;0.00095357;1.335E-12;0.001389949;0.000694975;0.82669653;2.28077734;1.553736935
COMPLEM I;Diesel TPP;-17.731787;-49.112305;0.00953053;0.047168045;0.028349287;0.00507218;0.015894985;0.010483583;0.004264508;0.010822805;0.007543656;0.00051691;0.001389196;0.000953053;1.33427E-12;0.001389196;0.000694598;0.826248456;2.279541146;1.552894801
LEROY MERLIN;Diesel TPP;-15.739050;-47.787705;0.009509856;0.047065728;0.028287792;0.005061178;0.015860506;0.010460842;0.004255258;0.010799328;0.007527293;0.000515789;0.001386182;0.000950986;1.33138E-12;0.001386182;0.000693091;0.82445616;2.274596371;1.549526266
DISTRIBOI;Diesel TPP;-27.029294;-48.640762;0.009509856;0.047065728;0.028287792;0.005061178;0.015860506;0.010460842;0.004255258;0.010799328;0.007527293;0.000515789;0.001386182;0.000950986;1.33138E-12;0.001386182;0.000693091;0.82445616;2.274596371;1.549526266
COOPERATIVA DE CONSUMO DOS EMPREGADOS DA USIMINAS;Diesel TPP;-19.467354;-42.565530;0.009509856;0.047065728;0.028287792;0.005061178;0.015860506;0.010460842;0.004255258;0.010799328;0.007527293;0.000515789;0.001386182;0.000950986;1.33138E-12;0.001386182;0.000693091;0.82445616;2.274596371;1.549526266
SUPERMERCADO PONTA VERDE;Diesel TPP;-9.626924;-35.713212;0.009509856;0.047065728;0.028287792;0.005061178;0.015860506;0.010460842;0.004255258;0.010799328;0.007527293;0.000515789;0.001386182;0.000950986;1.33138E-12;0.001386182;0.000693091;0.82445616;2.274596371;1.549526266
SUPERMAXI MORUMBI;Diesel TPP;-18.861329;-48.308288;0.009509856;0.047065728;0.028287792;0.005061178;0.015860506;0.010460842;0.004255258;0.010799328;0.007527293;0.000515789;0.001386182;0.000950986;1.33138E-12;0.001386182;0.000693091;0.82445616;2.274596371;1.549526266
MERIDIONAL MEAT;Diesel TPP;-23.423570;-51.429752;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
AVÍCOLA BARREIRAS;Diesel TPP;-12.151692;-44.986507;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
BEST BOX;Diesel TPP;-29.668566;-51.039260;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
FRICAL ALIMENTOS;Diesel TPP;-19.798961;-42.151936;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
AMALFI;Diesel TPP;-7.616083;-72.652686;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
ALESAT COMBUSTÍVEIS;Diesel TPP;-5.210446;-36.318730;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
WIGGA REVESTIMENTOS E ESQUADRIAS EM PVC;Diesel TPP;-29.706384;-51.159137;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
LOGA;Diesel TPP;-23.528401;-46.619587;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
INDÚSTRIA DE MÓVEIS FINGER;Diesel TPP;-27.946241;-52.917420;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
ITAMATAMIRIM;Diesel TPP;-8.122420;-35.318389;0.00943233;0.04668204;0.028057185;0.005019918;0.015731208;0.010375563;0.004220568;0.01071129;0.007465929;0.000511584;0.001374882;0.000943233;1.32053E-12;0.001374882;0.000687441;0.81773505;2.256053466;1.536894258
ASSOCIAÇÃO PIAUIENSE DE COMBATE AO CÂNCER;Diesel TPP;-5.113269;-42.789805;0.009427162;0.046656461;0.028041811;0.005017167;0.015722588;0.010369878;0.004218255;0.010705421;0.007461838;0.000511304;0.001374129;0.000942716;1.3198E-12;0.001374129;0.000687064;0.817286976;2.254817272;1.536052124
PIRES;Diesel TPP;-26.982628;-48.646548;0.009406488;0.046554144;0.027980316;0.005006165;0.015688109;0.010347137;0.004209005;0.010681944;0.007445474;0.000510182;0.001371115;0.000940649;1.31691E-12;0.001371115;0.000685558;0.81549468;2.249872498;1.532683589
DIEDRO CONSTRUÇÕES E SERVIÇOS;Diesel TPP;-19.902054;-43.974388;0.009406488;0.046554144;0.027980316;0.005006165;0.015688109;0.010347137;0.004209005;0.010681944;0.007445474;0.000510182;0.001371115;0.000940649;1.31691E-12;0.001371115;0.000685558;0.81549468;2.249872498;1.532683589
MANNES;Diesel TPP;-26.470903;-48.981034;0.009406488;0.046554144;0.027980316;0.005006165;0.015688109;0.010347137;0.004209005;0.010681944;0.007445474;0.000510182;0.001371115;0.000940649;1.31691E-12;0.001371115;0.000685558;0.81549468;2.249872498;1.532683589
MINERAÇÃO CARMO;Diesel TPP;-28.664713;-49.210324;0.009406488;0.046554144;0.027980316;0.005006165;0.015688109;0.010347137;0.004209005;0.010681944;0.007445474;0.000510182;0.001371115;0.000940649;1.31691E-12;0.001371115;0.000685558;0.81549468;2.249872498;1.532683589
INFEBRAS;Diesel TPP;-28.646561;-49.213070;0.009406488;0.046554144;0.027980316;0.005006165;0.015688109;0.010347137;0.004209005;0.010681944;0.007445474;0.000510182;0.001371115;0.000940649;1.31691E-12;0.001371115;0.000685558;0.81549468;2.249872498;1.532683589
KARNE KEIJO - LOGISTÍCA INTEGRADA;Diesel TPP;-7.950234;-34.967507;0.009406488;0.046554144;0.027980316;0.005006165;0.015688109;0.010347137;0.004209005;0.010681944;0.007445474;0.000510182;0.001371115;0.000940649;1.31691E-12;0.001371115;0.000685558;0.81549468;2.249872498;1.532683589
QUINTA DO MARQUÊS;Diesel TPP;-23.523442;-47.130971;0.009406488;0.046554144;0.027980316;0.005006165;0.015688109;0.010347137;0.004209005;0.010681944;0.007445474;0.000510182;0.001371115;0.000940649;1.31691E-12;0.001371115;0.000685558;0.81549468;2.249872498;1.532683589
VILA SACAMBU;Diesel TPP;-3.281992;-60.633859;0.009354804;0.046298352;0.027826578;0.004978658;0.01560191;0.010290284;0.004185878;0.010623252;0.007404565;0.000507379;0.001363582;0.00093548;1.30967E-12;0.001363582;0.000681791;0.81101394;2.237510561;1.52426225
FABRIL;Diesel TPP;-20.112272;-43.054563;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
RIACHUELO;Diesel TPP;-10.952050;-37.066988;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
VACSOFORT ARTEFATOS PLÁSTICOS;Diesel TPP;-23.393423;-46.312959;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
CEA II;Diesel TPP;-23.490439;-46.833598;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
CAMPOS NOVOS;Diesel TPP;2.168002;-61.053774;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
METALÚRGICA MOCOCA;Diesel TPP;-21.456105;-47.012454;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
CANTINA TIA ELIANA;Diesel TPP;-19.447804;-43.106159;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
SMC;Diesel TPP;-23.721471;-46.532451;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
NEOBAND;Diesel TPP;-23.730271;-46.522152;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
BELCO;Diesel TPP;-22.736962;-48.569784;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
VAMTEC;Diesel TPP;-19.583262;-42.639208;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
SUPERMERCADO BAHAMAS;Diesel TPP;-18.846383;-48.216278;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
GERADOR CUMMINS;Diesel TPP;-19.634808;-48.354896;0.00930312;0.04604256;0.02767284;0.004951152;0.015515712;0.010233432;0.004162752;0.01056456;0.007363656;0.000504576;0.001356048;0.000930312;1.30244E-12;0.001356048;0.000678024;0.8065332;2.225148624;1.515840912
ESTAÇÃO DE SERVIÇOS DAS ACÁCIAS;Diesel TPP;-23.701111;-46.553441;0.009096384;0.045019392;0.027057888;0.004841126;0.015170918;0.010006022;0.004070246;0.010329792;0.007200019;0.000493363;0.001325914;0.000909638;1.27349E-12;0.001325914;0.000662957;0.78861024;2.175700877;1.482155558
MARIA NATÁLIA DE SOUZA ALVES;Diesel TPP;-23.668856;-46.547664;0.009096384;0.045019392;0.027057888;0.004841126;0.015170918;0.010006022;0.004070246;0.010329792;0.007200019;0.000493363;0.001325914;0.000909638;1.27349E-12;0.001325914;0.000662957;0.78861024;2.175700877;1.482155558
HUZITEKA;Diesel TPP;-23.283027;-47.290731;0.009096384;0.045019392;0.027057888;0.004841126;0.015170918;0.010006022;0.004070246;0.010329792;0.007200019;0.000493363;0.001325914;0.000909638;1.27349E-12;0.001325914;0.000662957;0.78861024;2.175700877;1.482155558
CONDOMÍNIO JK FINANCIAL CENTER;Diesel TPP;-23.536585;-46.589375;0.0090447;0.0447636;0.02690415;0.00481362;0.01508472;0.00994917;0.00404712;0.0102711;0.00715911;0.00049056;0.00131838;0.00090447;1.26626E-12;0.00131838;0.00065919;0.7841295;2.16333894;1.47373422
CENTRO ADMFARRAPOS;Diesel TPP;-30.057151;-51.210447;0.008972342;0.044405491;0.026688917;0.004775111;0.014964042;0.009869577;0.004014743;0.010188931;0.007101837;0.000486636;0.001307833;0.000897234;1.25613E-12;0.001307833;0.000653916;0.777856464;2.146032228;1.461944346
UTE 1 - CORSAN - EBAB 1 - CACHOEIRA DO SUL;Diesel TPP;-30.027960;-52.899487;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
UTE 3 - CORSAN - EBAT 3 - CACHOEIRA DO SUL;Diesel TPP;-30.014583;-52.908241;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
COMERCIAL ZENA MÓVEIS;Diesel TPP;-23.362972;-46.867088;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
UNIMED CRICIÚMA;Diesel TPP;-28.700886;-49.387739;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
DAMYLLER;Diesel TPP;-28.654554;-49.418580;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
MILHO DE OURO;Diesel TPP;-23.654732;-46.864804;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
TEXFIO;Diesel TPP;-26.444284;-49.120667;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
LATICÍNIOS REZENDE;Diesel TPP;-18.122385;-40.363385;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
MAIO EMPREENDIMENTOS E CONSTRUÇÕES;Diesel TPP;-20.014724;-43.906125;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
VAZ E OLIVEIRA;Diesel TPP;-7.628970;-48.420026;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
HOSPITAL E MATERNIDADE MED CENTER;Diesel TPP;-18.958338;-46.962247;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
ORGANIZAÇÃO SANTAMARIENSE;Diesel TPP;-29.656439;-53.809250;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
INDÚSTRIA E COMÉRCIO DE CALÇADOS SSANTOS;Diesel TPP;-27.271773;-48.841351;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
AUTO SERVIÇO FAÉ;Diesel TPP;-20.331025;-40.285758;0.008967174;0.044379912;0.026673543;0.00477236;0.014955422;0.009863891;0.00401243;0.010183062;0.007097746;0.000486355;0.00130708;0.000896717;1.2554E-12;0.00130708;0.00065354;0.77740839;2.144796035;1.461102212
SURUMÚ;Diesel TPP;4.206847;-60.860593;0.008579544;0.042461472;0.025520508;0.004566062;0.014308934;0.009437498;0.003838982;0.009742872;0.006790927;0.000465331;0.001250578;0.000857954;1.20114E-12;0.001250578;0.000625289;0.74380284;2.052081509;1.397942174
COMERCIAL DE ALIMENTOS MALUF;Diesel TPP;-19.909133;-49.366321;0.00839865;0.0415662;0.024982425;0.00446979;0.01400724;0.009238515;0.00375804;0.00953745;0.006647745;0.00045552;0.00122421;0.000839865;1.17581E-12;0.00122421;0.000612105;0.72812025;2.00881473;1.36846749
TERMAS DE ARAXÁ;Diesel TPP;-19.577952;-46.935401;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
FAST PRINT;Diesel TPP;-23.492329;-46.883724;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
ARARA;Diesel TPP;-3.099106;-61.809890;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
DAGOBERTO BARCELLOS;Diesel TPP;-30.516824;-53.481078;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
COOPERTINGA;Diesel TPP;-14.947819;-46.229857;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
ITAPETINGA;Diesel TPP;-15.236454;-40.232967;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
ITAPETINGA - FILIAL 04;Diesel TPP;-15.351614;-40.018950;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
ULFER;Diesel TPP;-23.443898;-46.369166;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
SADIA;Diesel TPP;-23.151034;-46.836491;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
BOVIMEX;Diesel TPP;-22.215456;-49.967260;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
AEROPORTO SANTOS DUMONT;Diesel TPP;-22.911567;-43.165776;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
ERICSSON TELECOMUNICAÇÕES;Diesel TPP;-23.556458;-46.658618;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
POLY EMBALAGENS;Diesel TPP;-12.792076;-38.397817;0.008372808;0.041438304;0.024905556;0.004456037;0.013964141;0.009210089;0.003746477;0.009508104;0.00662729;0.000454118;0.001220443;0.000837281;1.17219E-12;0.001220443;0.000610222;0.72587988;2.002633762;1.364256821
MALOCA TRAIRÃO;Diesel TPP;3.651955;-61.414223;0.00826944;0.04092672;0.02459808;0.004401024;0.013791744;0.009096384;0.003700224;0.00939072;0.006545472;0.000448512;0.001205376;0.000826944;1.15772E-12;0.001205376;0.000602688;0.7169184;1.977909888;1.347414144
MALOCA TRÊS CORAÇÕES;Diesel TPP;3.651306;-61.417582;0.00826944;0.04092672;0.02459808;0.004401024;0.013791744;0.009096384;0.003700224;0.00939072;0.006545472;0.000448512;0.001205376;0.000826944;1.15772E-12;0.001205376;0.000602688;0.7169184;1.977909888;1.347414144
SÃO FRANCISCO;Diesel TPP;3.359889;-59.840813;0.00826944;0.04092672;0.02459808;0.004401024;0.013791744;0.009096384;0.003700224;0.00939072;0.006545472;0.000448512;0.001205376;0.000826944;1.15772E-12;0.001205376;0.000602688;0.7169184;1.977909888;1.347414144
MORILLO;Diesel TPP;-23.427713;-46.549162;0.00826944;0.04092672;0.02459808;0.004401024;0.013791744;0.009096384;0.003700224;0.00939072;0.006545472;0.000448512;0.001205376;0.000826944;1.15772E-12;0.001205376;0.000602688;0.7169184;1.977909888;1.347414144
LINDÓIA;Diesel TPP;-3.137045;-58.429530;0.00826944;0.04092672;0.02459808;0.004401024;0.013791744;0.009096384;0.003700224;0.00939072;0.006545472;0.000448512;0.001205376;0.000826944;1.15772E-12;0.001205376;0.000602688;0.7169184;1.977909888;1.347414144
MAK DE JACAREÍ SUPERMERCADO;Diesel TPP;-23.293576;-45.946917;0.00826944;0.04092672;0.02459808;0.004401024;0.013791744;0.009096384;0.003700224;0.00939072;0.006545472;0.000448512;0.001205376;0.000826944;1.15772E-12;0.001205376;0.000602688;0.7169184;1.977909888;1.347414144
